objectid,filename,  object_location,image_small,image_thumb,display_template,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,,type,format,language,rights,rightsstatement
ec_0001,Alspaugh_B2_500px.jpg,/objects/Alspaugh_B2_500px.jpg,/objects/small/Alspaugh_B2_500px_sm.jpg,/objects/small/Alspaugh_B2_500px_th.jpg,image,,,Alspaugh Residence Hall,Office of Horace Trumbauer,1926,Georgian Revival,,"Duke University;Durham, NC",36.008146,-78.915037,,Alspaugh_B2_500px,jpg,dorm,image/jpeg,,Duke University Archives,
ec_0002,Ark_B1_500px.jpg,/objects/Ark_B1_500px.jpg,/objects/small/Ark_B1_500px_sm.jpg,/objects/small/Ark_B1_500px_th.jpg,image,,,Angier Buchanan Duke Gymnasium,Unknown,1898,woodframe,,"Duke University;Durham, NC",36.007164,-78.913563,,Ark_B1_500px,jpg,gym,image/jpeg,,Duke University Archives,
ec_0003,Baldwin_B2_500px.jpg,/objects/Baldwin_B2_500px.jpg,/objects/small/Baldwin_B2_500px_sm.jpg,/objects/small/Baldwin_B2_500px_th.jpg,image,,,Baldwin Auditorium,Office of Horace Trumbauer,1927,Georgian Revival,,"Duke University;Durham, NC",36.008906,-78.914659,,Baldwin_B2_500px,jpg,auditorium,image/jpeg,,Duke University Archives,
ec_0004,Bassett_B2_500px_0.jpg,/objects/Bassett_B2_500px_0.jpg,/objects/small/Bassett_B2_500px_0_sm.jpg,/objects/small/Bassett_B2_500px_0_th.jpg,image,,,Bassett Residence Hall,Office of Horace Trumbauer,1927,Georgian Revival,,"Duke University;Durham, NC",36.008774,-78.91418,,Bassett_B2_500px_0,jpg,dorm,image/jpeg,,Duke University Archives,
ec_0005,belltower-long.gif,/objects/belltower-long.gif,,,image,,,Bell Tower Residence Hall,Architectural Resources Cambridge,2006,Neotraditional,,"Duke University;Durham, NC",36.007032,-78.918468,,Belltower-long,dorm,image/gif,,Duke University Archives,,
ec_0006,Bishop_B1_500px.jpg,/objects/Bishop_B1_500px.jpg,/objects/small/Bishop_B1_500px_sm.jpg,/objects/small/Bishop_B1_500px_th.jpg,image,,,Bishop's House,William Albert Wilkerson,1910,Bungalow,,"Duke University;Durham, NC",36.008776,-78.913237,,Bishop_B1_500px,jpg,house,image/jpeg,,Duke University Archives,
ec_0007,Bivins_B1_500px.jpg,/objects/Bivins_B1_500px.jpg,/objects/small/Bivins_B1_500px_sm.jpg,/objects/small/Bivins_B1_500px_th.jpg,image,,,Bivins Building,Unknown,1905,Spanish Mission,,"Duke University;Durham, NC",36.008859,-78.917409,,Bivins_B1_500px,jpg,dorm,image/jpeg,,Duke University Archives,
ec_0008,,,,,record,,,Blackwell Residence Hall,Architectural Resources Cambridge; Little and Associates Architects,1994,Neotraditional,,"Duke University;Durham, NC",36.006448,-78.916255,,,,dorm,image/jpeg,,Duke University Archives,
ec_0009,Branson_B1_500px.jpg,/objects/Branson_B1_500px.jpg,/objects/small/Branson_B1_500px_sm.jpg,/objects/small/Branson_B1_500px_th.jpg,image,,,Branson Hall,Unknown; Architectural Resources Cambridge; Little and Associates Architects,1899,red brick,,"Duke University;Durham, NC",36.007001,-78.916275,,Branson_B1_500px,jpg,academics,image/jpeg,,Duke University Archives,
ec_0010,,,,,record,,,Brodie Recreation Center,Hastings & Chivetta,1922-23,red brick,,"Duke University;Durham, NC",36.007324,-78.917141,,,,gym,image/jpeg,,Duke University Archives,
ec_0011,Brown_B1_500px.jpg,/objects/Brown_B1_500px.jpg,/objects/small/Brown_B1_500px_sm.jpg,/objects/small/Brown_B1_500px_th.jpg,image,,,Brown Residence Hall,Office of Horace Trumbauer,1926,Georgian Revival,,"Duke University;Durham, NC",36.008126,-78.914271,,Brown_B1_500px,jpg,dorm,image/jpeg,,Duke University Archives,
ec_0012,Carr_B2_500px.jpg,/objects/Carr_B2_500px.jpg,/objects/small/Carr_B2_500px_sm.jpg,/objects/small/Carr_B2_500px_th.jpg,image,,,Classroom Building (Carr Building),Office of Horace Trumbauer,1927,Georgian Revival,,"Duke University;Durham, NC",36.006422,-78.915147,,Carr_B2_500px,jpg,academics,image/jpeg,,Duke University Archives,
ec_0013,Crowell_B1_500px.jpg,/objects/Crowell_B1_500px.jpg,/objects/small/Crowell_B1_500px_sm.jpg,/objects/small/Crowell_B1_500px_th.jpg,image,,,Crowell Building,S. L. Leary,1892,red brick,,"Duke University;Durham, NC",36.006586,-78.913464,,Crowell_B1_500px,jpg,academics,image/jpeg,,Duke University Archives,
ec_0014,East_Duke_B1_500px.jpg,/objects/East_Duke_B1_500px.jpg,/objects/small/East_Duke_B1_500px_sm.jpg,/objects/small/East_Duke_B1_500px_th.jpg,image,,,East Duke Building,C.C. Hook,1912,Neoclassical Revival,,"Duke University;Durham, NC",36.004806,-78.914135,,East_Duke_B1_500px,jpg,offices,image/jpeg,,Duke University Archives,
ec_0015,Aycock_B1_500px.jpg,/objects/Aycock_B1_500px.jpg,/objects/small/Aycock_B1_500px_sm.jpg,/objects/small/Aycock_B1_500px_th.jpg,image,,,East Residence Hall,C.C. Hook,1911,Mission Style,,"Duke University;Durham, NC",36.005748,-78.914185,,Aycock_B1_500px,jpg,dorm,image/jpeg,,Duke University Archives,
ec_0016,Epworth_B1_500px.jpg,/objects/Epworth_B1_500px.jpg,/objects/small/Epworth_B1_500px_sm.jpg,/objects/small/Epworth_B1_500px_th.jpg,image,,,Epworth Residence Hall,S. L. Leary,1892,English Tavern,,"Duke University;Durham, NC",36.006014,-78.913401,,Epworth_B1_500px,jpg,dorm,image/jpeg,,Duke University Archives,
ec_0017,,,,,record,,,Friedl Building,Office of Horace Trumbauer,1927,Georgian Revival,,"Duke University;Durham, NC",36.00642,-78.914343,,,,academics,image/jpeg,,Duke University Archives,
ec_0018,Gilbert_Addoms_B2_500px.jpg,/objects/Gilbert_Addoms_B2_500px.jpg,/objects/small/Gilbert_Addoms_B2_500px_sm.jpg,/objects/small/Gilbert_Addoms_B2_500px_th.jpg,image,,,Gilbert-Addoms Residence Hall,Six Associates,1957,limestone,,"Duke University;Durham, NC",36.005514,-78.916853,,Gilbert_Addoms_B2_500px,jpg,dorm,image/jpeg,,Duke University Archives,
ec_0019,Giles_B1_500px.jpg,/objects/Giles_B1_500px.jpg,/objects/small/Giles_B1_500px_sm.jpg,/objects/small/Giles_B1_500px_th.jpg,image,,,Giles Residence Hall,Office of Horace Trumbauer,1928,Georgian Revival,,"Duke University;Durham, NC",36.007044,-78.915088,,Giles_B1_500px,jpg,dorm,image/jpeg,,Duke University Archives,
ec_0020,Jarvis-B1_500px.jpg,/objects/Jarvis-B1_500px.jpg,/objects/small/Jarvis-B1_500px_sm.jpg,/objects/small/Jarvis-B1_500px_th.jpg,image,,,Jarvis Residence Hall,C. C. Hook,1912,Mission Style,,"Duke University;Durham, NC",36.005777,-78.915305,,Jarvis-B1_500px,jpg,dorm,image/jpeg,,Duke University Archives,
ec_0021,Lilly_B2_500px.jpg,/objects/Lilly_B2_500px.jpg,/objects/small/Lilly_B2_500px_sm.jpg,/objects/small/Lilly_B2_500px_th.jpg,image,,,Lilly Library,Office of Horace Trumbauer,1927,Georgian Revival,,"Duke University;Durham, NC",36.007554,-78.915164,,Lilly_B2_500px,jpg,library,image/jpeg,,Duke University Archives,
ec_0022,Biddle_B1_500px.jpg,/objects/Biddle_B1_500px.jpg,/objects/small/Biddle_B1_500px_sm.jpg,/objects/small/Biddle_B1_500px_th.jpg,image,,,Mary Duke Biddle Music Building,Edward Durell Stone,1974,Modern,,"Duke University;Durham, NC",36.008934,-78.915913,,Biddle_B1_500px,jpg,academics,image/jpeg,,Duke University Archives,
ec_0023,Pegram_B1_500px.jpg,/objects/Pegram_B1_500px.jpg,/objects/small/Pegram_B1_500px_sm.jpg,/objects/small/Pegram_B1_500px_th.jpg,image,,,Pegram Residence Hall,Office of Horace Trumbauer,1926,Georgian Revival,,"Duke University;Durham, NC",36.008718,-78.915035,,Pegram_B1_500px,jpg,dorm,image/jpeg,,Duke University Archives,
ec_0024,Randolph_B1_500px.jpg,/objects/Randolph_B1_500px.jpg,/objects/small/Randolph_B1_500px_sm.jpg,/objects/small/Randolph_B1_500px_th.jpg,image,,,Randolph Residence Hall,Architectural Resources Cambridge; Little and Associates Architects,1994,Neotraditional,,"Duke University;Durham, NC",36.006912,-78.917164,,Randolph_B1_500px,jpg,dorm,image/jpeg,,Duke University Archives,
ec_0025,Southgate_B1_500px.jpg,/objects/Southgate_B1_500px.jpg,/objects/small/Southgate_B1_500px_sm.jpg,/objects/small/Southgate_B1_500px_th.jpg,image,,,Southgate Residence Hall,C.C. Hook,1921,Neoclassical Revival,,"Duke University;Durham, NC",36.005836,-78.918075,,Southgate_B1_500px,jpg,dorm,image/jpeg,,Duke University Archives,
ec_0026,Stagg_B1_500px.jpg,/objects/Stagg_B1_500px.jpg,/objects/small/Stagg_B1_500px_sm.jpg,/objects/small/Stagg_B1_500px_th.jpg,image,,,Stagg Pavilion,Unknown,1902,masonry,,"Duke University;Durham, NC",36.004063,-78.913672,,Stagg_B1_500px,jpg,pavilion,image/jpeg,,Duke University Archives,
ec_0027,West_Duke_B3_500px.jpg,/objects/West_Duke_B3_500px.jpg,/objects/small/West_Duke_B3_500px_sm.jpg,/objects/small/West_Duke_B3_500px_th.jpg,image,,,West Duke Building,C. C. Hook,1911,Neoclassical Revival,,"Duke University;Durham, NC",36.004793,-78.915407,,West_Duke_B3_500px,jpg,academics,image/jpeg,,Duke University Archives,
ec_0028,,,,,record,,,White Lecture Hall,"Robert W. Carr, Inc.",2001,Neoclassical Revival,,"Duke University;Durham, NC",36.005267,-78.913982,,,,academics,image/jpeg,,Duke University Archives,
ec_0029,Wilson_B1_500px.jpg,/objects/Wilson_B1_500px.jpg,/objects/small/Wilson_B1_500px_sm.jpg,/objects/small/Wilson_B1_500px_th.jpg,image,,,Wilson Residence Hall,Office of Horace Trumbauer,1927,Georgian Revival,,"Duke University;Durham, NC",36.007024,-78.914318,,Wilson_B1_500px,jpg,dorm,image/jpeg,,Duke University Archives,
